btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.7845276952306718,0.1087348370438934,0.10327860866176256,0.0034101427388317823,4.8716324840454034e-05,0.0,0.0,0.0
0.7831466147101802,0.10930345835362884,0.10409157330735509,0.0034096444227959084,4.870920603994155e-05,0.0,0.0,0.0
0.7812941233750426,0.11013194410633428,0.10482496713569307,0.0034568382102341884,0.00019475144846389794,9.737572423194897e-05,0.0,0.0
0.7806005742930842,0.11033240862413005,0.10502749793157153,0.0034554922859784884,0.0004380201489268506,0.0001460067163089502,0.0,0.0
0.7798267808485793,0.11035422343324251,0.10563448812767613,0.0034546516154145583,0.0004865706500583885,0.00014597119501751654,9.731413001167769e-05,0.0
0.779863813229572,0.11035992217898832,0.1053988326848249,0.0035505836575875486,0.0005350194552529183,0.0001945525291828794,9.72762645914397e-05,0.0
0.7810843666423535,0.11033309020179917,0.10410892292730367,0.003598346705567712,0.0005835156819839533,0.00019450522732798443,9.725261366399222e-05,0.0
0.7819578108292019,0.10994459025955089,0.10338291046952464,0.003645377661125693,0.0007776805677068144,0.0001944201419267036,9.72100709633518e-05,0.0
0.7825115375273257,0.10993441826572747,0.1025018217148409,0.003692008744231236,0.0009715812484819043,0.0002914743745445713,9.715812484819043e-05,0.0
0.7835291832572594,0.11003204816936972,0.10109740701175099,0.0037389530931339226,0.0011653879770807032,0.0003399048266485384,9.711566475672526e-05,0.0
0.7839083806473528,0.11025379725336051,0.1000145581598486,0.0037365943611394185,0.0015043431843548309,0.00043674479545785413,0.00014558159848595138,0.0
0.7841548612458762,0.11051814477003687,0.09935959635163982,0.003735687948767708,0.0015524936929943722,0.0004851542790607413,0.00019406171162429653,0.0
0.7857869988850648,0.10853652624945465,0.09918076494255659,0.003878035774880023,0.0017451160986960105,0.0006786562606040041,0.00019390178874400117,0.0
0.7885071951160424,0.10538301274286545,0.0993265177576433,0.003924608750423954,0.0019380783952710886,0.0007267793982266582,0.00019380783952710888,0.0
0.7905366137156141,0.10252808988764045,0.0998643936458737,0.0039713289422704376,0.0021309569934134056,0.0007264626113909337,0.00024215420379697792,0.0
0.7935424532868622,0.10015490366928066,0.09884790395972505,0.0039694065253170685,0.0023719624358601995,0.0007261109497531223,0.00038725917320166524,0.0
0.7973966902158134,0.09914835962450401,0.09576115358559953,0.004016258588986741,0.002516210200329043,0.000774218523178167,0.0003871092615890835,0.0
0.8002997196171323,0.09842405491636856,0.09300976505849366,0.0043024267620612976,0.0027554868026684713,0.000773469979696413,0.00043507686357923233,0.0
0.8018749395960182,0.09819271286363197,0.09147579008408234,0.004397409877259109,0.002851067942398763,0.000773170967430173,0.0004349086691794723,0.0
0.8018548932470293,0.09772002705052651,0.09177857211863588,0.004492319582649019,0.0029465752101246255,0.0007728721862621969,0.00043474060477248575,0.0
0.8016516951608229,0.0977977397855694,0.0918574326282237,0.004539746933256061,0.0029460059886023374,0.0007727228822563509,0.00043465662126919734,0.0
0.8006373424750133,0.09816039785621168,0.09236637535609096,0.004538650958427888,0.0030901453333977112,0.0007725363333494278,0.00043455168750905314,0.0
0.7996620806179098,0.0985759111754767,0.09287955587738354,0.004586048756939416,0.003089548636253922,0.0007723871590634805,0.00043446777697320784,0.0
0.7983493411844201,0.09913605869009122,0.09353733288286115,0.00458516337661084,0.0031372170471547856,0.0007722380423765626,0.0004826487764853516,0.0
0.7964204737324522,0.0999083409715857,0.0945052824545323,0.0047759177963239904,0.0031357036036470643,0.0007718655024362004,0.0004824159390226253,0.0
0.7947035840046307,0.10095991510298587,0.09517148232116154,0.004775457045005065,0.0031354010901548405,0.0007717910375765762,0.00048236939848536007,0.0
0.7930269566475382,0.1017504942855765,0.09596373631672855,0.004870521290447027,0.0031344938997926414,0.000771567729179727,0.0004822298307373294,0.0
0.7917550626808101,0.10250723240115718,0.09643201542912247,0.0048698167791706845,0.0031822565091610415,0.0007714561234329798,0.00048216007714561236,0.0
0.7904936367142307,0.10277670651754724,0.09737755495564983,0.0049170844581565756,0.0031816428846895488,0.0007713073659853452,0.0004820671037408407,0.0
0.7890195700375976,0.10315241492335872,0.09847681480767377,0.004916610430926444,0.003181336161187699,0.0007712330087727754,0.00048202063048298466,0.0
0.788278953202564,0.10357125644609379,0.09875174707214805,0.004915899561424647,0.003229071280543641,0.0007711214998313172,0.00048195093739457324,0.0
0.7865953551122675,0.10431724005011082,0.0995952587453021,0.00496289871831936,0.00327647682374482,0.0007709357232340753,0.0004818348270212971,0.0
0.7853667935070565,0.1051009103607726,0.09989884880304417,0.005057559847791532,0.003323539328548721,0.0007706757863301382,0.0004816723664563364,0.0
0.7847546588337266,0.10521500457456541,0.10025521259690856,0.005104251938171137,0.0033225790918283817,0.000818606442914239,0.000529686521885684,0.0
0.7842155919153032,0.10514918190567854,0.1005293551491819,0.0052935514918190565,0.0034167468719923004,0.0008180943214629451,0.0005774783445620789,0.0
0.783679753656659,0.10498460354118552,0.10113548883756736,0.0052925327174749804,0.003464203233256351,0.0008660508083140878,0.0005773672055427252,0.0
0.7835497835497836,0.10485810485810486,0.10125060125060124,0.0053391053391053395,0.0035594035594035595,0.0008658008658008658,0.0005772005772005772,0.0
0.7842543163564661,0.10421776559419035,0.10113980666570481,0.005338335016592122,0.0036069831193190015,0.0008656759486365604,0.0005771172990910403,0.0
0.7847285666201856,0.10395730153387508,0.100831850747704,0.005337308265615233,0.0036543732269077272,0.0008655094484781459,0.0006250901572342164,0.0
0.7851100644044987,0.10372008074593868,0.1004998558108238,0.005431125636835528,0.0037008555224454483,0.0008651350571950399,0.0006728828222628088,0.0
0.7863564251718668,0.10336041536464594,0.0997548194798327,0.005240132685928561,0.0037498197202057593,0.0008653430123551752,0.0006730445651651363,0.0
0.7868505791320228,0.1026096986591051,0.09991829672706301,0.00528668236651127,0.0037487384053443555,0.0009131542269428558,0.0006728504830105253,0.0
0.7877186238708438,0.1018162598500865,0.0997020949452239,0.005237363059773208,0.0038919853930424755,0.0009609840476648087,0.0006726888333653661,0.0
0.7891956782713085,0.10069627851140456,0.09896758703481393,0.005330132052821128,0.004033613445378151,0.0011044417767106843,0.0006722689075630252,0.0
0.7903202573582369,0.09991837518605656,0.09847793729293705,0.00518557641523023,0.0042732990829212085,0.0011523503144956068,0.0006722043501224373,0.0
0.7901181215787957,0.10021127436857774,0.09833861519254777,0.004993757802746567,0.004417554979352732,0.0011524056467876692,0.0007202535292422932,4.801690194948622e-05
0.7908785405664907,0.09951992318771004,0.09817570811329812,0.004944791166586654,0.004560729716754681,0.0011521843494959193,0.0007201152184349496,4.800768122899664e-05
0.7922046752748044,0.09940959055344885,0.09691355061680987,0.004896078337253396,0.004608073729179667,0.001200019200307205,0.0007200115201843229,4.8000768012288194e-05
0.7934526952431239,0.09878558056928911,0.0963375414006624,0.00480007680122882,0.004656074497191955,0.001200019200307205,0.0007200115201843229,4.8000768012288194e-05
0.7943279427995585,0.0983252555304957,0.09578194731033159,0.004846681702576899,0.004750707807476366,0.001199673688756658,0.0007198042132539949,4.798694755026633e-05
0.7946257197696737,0.09793666026871402,0.09587332053742802,0.004750479846449137,0.004846449136276391,0.0011996161228406909,0.0007197696737044146,4.798464491362764e-05
0.7948189014152075,0.09815303430079156,0.09532261933317342,0.00474934036939314,0.004989206044615015,0.0011993283761093788,0.0007195970256656273,4.797313504437515e-05
0.7951067402254738,0.09791316862556967,0.09532261933317342,0.004701367234348765,0.00494123290957064,0.0012473015111537538,0.0007195970256656273,4.797313504437515e-05
0.7952310128100561,0.09825840809864222,0.09494794415391258,0.004605862879623854,0.004941707047929761,0.001247421196564794,0.0007196660749412273,4.797773832941515e-05
0.7950599520383693,0.09832134292565947,0.09491606714628298,0.0047002398081534775,0.004988009592326139,0.0012470023980815348,0.0007194244604316547,4.796163069544364e-05
0.795347721822542,0.09870503597122302,0.09429256594724221,0.004652278177458034,0.004988009592326139,0.0012470023980815348,0.0007194244604316547,4.796163069544364e-05
0.7946959524266257,0.09874352580088241,0.0949069633608287,0.004651831958565126,0.004987531172069825,0.0012468827930174563,0.0007193554575100709,4.79570305006714e-05
0.7937763713080169,0.0992999616417338,0.09522439585730726,0.0046988876102800154,0.004986574606827772,0.001246643651706943,0.0007192174913693901,4.794783275795934e-05
0.7938722669735327,0.09944380514000767,0.09498465669351745,0.004602991944764097,0.00508247027234369,0.001246643651706943,0.0007192174913693901,4.794783275795934e-05
0.7934125994822131,0.09953015629494678,0.09531115159650973,0.004554607344903634,0.005177869402627289,0.0012465241154473103,0.0007191485281426791,4.794323520951194e-05
0.7930505631440211,0.09968847352024922,0.09537502995446921,0.004648933620896238,0.005224059429666907,0.0012461059190031153,0.0007189072609633358,4.792715073088905e-05
0.7924573509679893,0.09981790300939238,0.09579260111175004,0.004648265286563159,0.0052712286754839945,0.0012459267778416716,0.000718803910293272,4.792026068621813e-05
0.7916147580258744,0.10028749401054145,0.09611883085769046,0.004599904168663153,0.005366554863440345,0.0012458073790129372,0.0007187350263536176,4.791566842357451e-05
0.7904013794424753,0.10063224446786091,0.09680045981415844,0.004693936200785516,0.005412395823354728,0.0012453300124533001,0.0007663569307404924,4.789730817128078e-05
0.7895518099980846,0.10060333269488604,0.09753878567324267,0.0047404711741045776,0.005506607929515419,0.0012449722275426163,0.0007661367554108408,4.788354721317755e-05
0.7887782458828035,0.10125430869398698,0.09756798161623899,0.004739563385675986,0.00560130218307162,0.00124473381846036,0.0007659900421294523,4.787437763309077e-05
0.7883805513016845,0.10150267993874426,0.09753062787136293,0.004833460949464012,0.005647013782542113,0.0012921133231240428,0.0007656967840735069,4.785604900459418e-05
0.7877541258072231,0.10150681655106433,0.09791915809614925,0.00492705094475006,0.005740253527864147,0.0013393924898349677,0.0007653671370485529,4.783544606553456e-05
0.788174512055109,0.10093761959433602,0.0982108687332568,0.004927286643704554,0.005597014925373134,0.0013394565633371603,0.0007654037504783774,4.7837734404898585e-05
0.7877020177871282,0.1010328009945491,0.09835516878645884,0.0050683752510280195,0.005689968442191834,0.0013388161040451371,0.0007650377737400784,4.78148608587549e-05
0.7871313160284908,0.10105645585353028,0.09885749796835412,0.005114967254648884,0.0056886084420861415,0.0013384961040202687,0.0007648549165830107,4.780343228643817e-05
0.7874994026855259,0.1006355426004683,0.09867635112534047,0.005160797056434271,0.005782004109523582,0.0014335547378984087,0.0007645625268791513,4.7785157929946956e-05
0.7873082620538061,0.10097003870597793,0.09858078080948057,0.0051130118985043245,0.005782004109523582,0.0014335547378984087,0.0007645625268791513,4.7785157929946956e-05
0.7866354604508979,0.10126098586167367,0.09872946121513183,0.005206343141001146,0.005827283148643485,0.0014807030951471151,0.0008119984715322889,4.776461597248758e-05
0.7871232745856618,0.10063523905048478,0.09886803266943688,0.005158332139274968,0.005874767158618713,0.0014806323733104075,0.0008119596885895783,4.7762334622916366e-05
0.7874910479828121,0.1005968011458582,0.09840057292910002,0.005251850083552161,0.005920267366913344,0.001480066841728336,0.0008116495583671521,4.7744091668656006e-05
0.7875620465826652,0.10080183276059565,0.0979381443298969,0.005297823596792669,0.006013745704467354,0.0015273004963726614,0.0008113783886979763,4.772814051164567e-05
0.7886900501073729,0.1003579098067287,0.09725602481507993,0.005297065139584825,0.006012884753042233,0.001527081842042472,0.0008112622285850632,4.772130756382725e-05
0.7892802596410844,0.09999045437189767,0.09712676594119893,0.005154639175257732,0.006013745704467354,0.0015273004963726614,0.000859106529209622,4.772814051164567e-05
0.7892451569806279,0.10020040080160321,0.09686038744154976,0.00524859242294112,0.006012024048096192,0.0015268632503101442,0.0008588605782994561,4.7714476572192006e-05
0.7896770500405477,0.09950865811191147,0.09707580021943424,0.0053427467442637025,0.005962886991365739,0.0015264990697896293,0.0008586557267566665,4.7703095930925916e-05
0.7902194656488549,0.09918893129770992,0.09694656488549619,0.005200381679389313,0.006059160305343512,0.0015267175572519084,0.0008110687022900763,4.770992366412214e-05
0.7909550615399294,0.09889323537830359,0.09650796679706135,0.005152180135483256,0.006153992939604999,0.0014788665203701937,0.0008109913176223642,4.7705371624844956e-05
0.7911479944674965,0.0987265703247961,0.09638956455382268,0.005198645490532742,0.006200219392378499,0.0014785138551056422,0.0008107979205418037,4.769399532598846e-05
0.7900634148667334,0.09955657273637535,0.09645734992609546,0.005197158251084728,0.0063414866733419156,0.0015257712296762504,0.000810565965765508,4.7680350927382826e-05
0.790720961281709,0.09951363723059317,0.09593744039671943,0.005149723440778181,0.006294106427617776,0.0015258439824527943,0.0008106046156780469,4.768262445164982e-05
0.7916169948977159,0.09908921844451862,0.09560822087644844,0.005102284106623433,0.006294406561441992,0.0015259167421677554,0.0007152734728911354,4.7684898192742357e-05
0.7916468008009917,0.09926575760465338,0.09540383331744064,0.005101554305330409,0.0062935062458281685,0.0015256984838371316,0.0007151711642986554,4.7678077619910363e-05
0.7909337909337909,0.09952809952809953,0.09581009581009581,0.005195671862338529,0.006244339577672911,0.001525334858668192,0.000715000715000715,4.7666714333381e-05
0.7915356019445239,0.09937088933371462,0.09531979792202841,0.005194928986750548,0.0062911066628538745,0.0015251167667524545,0.0007148984844152131,4.76598989610142e-05
