btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8949695421497347,0.05359599135390057,0.050206327372764786,0.0012281391235999214,0.0,0.0,0.0,0.0
0.8943904116317909,0.05383632969839866,0.050545240200412615,0.0012280184693977798,0.0,0.0,0.0,0.0
0.8937131630648331,0.05417485265225933,0.05088408644400786,0.0012278978388998035,0.0,0.0,0.0,0.0
0.8926975396552571,0.05455974070618278,0.05151500270097726,0.001227716937582871,0.0,0.0,0.0,0.0
0.8917260004910386,0.055192732629511417,0.05185367051313528,0.0012275963663147557,0.0,0.0,0.0,0.0
0.8912018853102907,0.0553318931657502,0.05223880597014925,0.0012274155538098978,0.0,0.0,0.0,0.0
0.890285209366256,0.056010996023759266,0.05247655981542389,0.0012272347945608954,0.0,0.0,0.0,0.0
0.8893633730918372,0.05634908948117607,0.05306042310901683,0.001227114317969862,0.0,0.0,0.0,0.0
0.8881963190184049,0.057030674846625766,0.05354601226993865,0.001226993865030675,0.0,0.0,0.0,0.0
0.8869859652566493,0.05775836686622828,0.054028854647168514,0.001226813229953872,0.0,0.0,0.0,0.0
0.8854759568204121,0.05873405299313052,0.05456329735034347,0.0012266928361138372,0.0,0.0,0.0,0.0
0.8834756157393778,0.05970954764007458,0.05558826415464626,0.0012265724659012854,0.0,0.0,0.0,0.0
0.8819171899529042,0.060979199372056515,0.055877158555729986,0.0012264521193092622,0.0,0.0,0.0,0.0
0.8799666437751398,0.06215049543804572,0.056656528990483665,0.0012263317963308153,0.0,0.0,0.0,0.0
0.8782126741220325,0.06312536786344909,0.057435746517559345,0.0012262114969589955,0.0,0.0,0.0,0.0
0.876446362031771,0.06403216316924887,0.0581486565993332,0.0013728181996469895,0.0,0.0,0.0,0.0
0.8739586396157992,0.06517690875232775,0.05929628540625306,0.0015681662256199157,0.0,0.0,0.0,0.0
0.8717421124828533,0.06623554771702919,0.06035665294924554,0.001665686850872036,0.0,0.0,0.0,0.0
0.8695141065830722,0.06739811912225706,0.06137343260188088,0.0017143416927899687,0.0,0.0,0.0,0.0
0.8677147614849643,0.06807718679596435,0.0624938779508277,0.0017141737682437065,0.0,0.0,0.0,0.0
0.8658441049745398,0.06879161770466119,0.06355268311790051,0.0018115942028985507,0.0,0.0,0.0,0.0
0.8640591345212454,0.06951243391423537,0.06456823967103975,0.001860191893479538,0.0,0.0,0.0,0.0
0.8625685199686766,0.07008613938919342,0.06543657008613939,0.001908770555990603,0.0,0.0,0.0,0.0
0.8607712635803073,0.07091122638739356,0.06640892629930507,0.0019085837329940296,0.0,0.0,0.0,0.0
0.8588413739113416,0.07163127507583912,0.06757021234954497,0.001957138663274293,0.0,0.0,0.0,0.0
0.8573874755381604,0.07235812133072407,0.06829745596868884,0.0019569471624266144,0.0,0.0,0.0,0.0
0.8558153183996869,0.07311943656460922,0.0690110535067984,0.0020541915289054094,0.0,0.0,0.0,0.0
0.8545089984350548,0.07379694835680752,0.06964006259780908,0.0020539906103286387,0.0,0.0,0.0,0.0
0.8537551339722277,0.0744181498141991,0.06972423234891453,0.002102483864658713,0.0,0.0,0.0,0.0
0.8526938496137675,0.07499755549036863,0.07020631661288745,0.0021022782829764348,0.0,0.0,0.0,0.0
0.8516816581931952,0.07587016034415331,0.07034610872115761,0.0021020727414939383,0.0,0.0,0.0,0.0
0.8511095903802913,0.07615602698210969,0.07063251539739955,0.002101867240199433,0.0,0.0,0.0,0.0
0.8503152030494062,0.07677271172359869,0.07071299418462591,0.0021502223525387285,4.8868689830425645e-05,0.0,0.0,0.0
0.8495553601094498,0.07715235023942148,0.07104465943516075,0.0021499071630997754,9.77230528681716e-05,0.0,0.0,0.0
0.8489496824621398,0.07743038593063019,0.07127503663898388,0.0021494870542256963,0.00019540791402051784,0.0,0.0,0.0
0.8488400488400488,0.07755799755799755,0.07115995115995116,0.002197802197802198,0.0002442002442002442,0.0,0.0,0.0
0.8490308090425273,0.07694936770665495,0.07143205898149504,0.0022459840828084566,0.00034178018651433037,0.0,0.0,0.0
0.848872400663868,0.0768817729180904,0.07151225226984281,0.0022454359074489897,0.00048813824074978035,0.0,0.0,0.0
0.8508467958416711,0.07652886914929963,0.06979354775733321,0.0022451071306554735,0.0005856801210405583,0.0,0.0,0.0
0.852103054552552,0.0762174294915585,0.06880062457304577,0.002293354152434859,0.0005855372304089002,0.0,0.0,0.0
0.85300287847002,0.07605991120651803,0.06800995267600136,0.0022930184905108064,0.0005854515294921208,4.878762745767673e-05,0.0,0.0
0.8535895435037066,0.07613148653921187,0.06715762777994537,0.0022922356613343737,0.0007803355442840422,4.8770971517752635e-05,0.0,0.0
0.8535218133073361,0.07633438947111869,0.06663417011942481,0.0023397514014136,0.0011211308798440166,4.874482086278333e-05,0.0,0.0
0.8539342265529841,0.0761510353227771,0.06611449451887942,0.002387332521315469,0.001364190012180268,4.8721071863581e-05,0.0,0.0
0.8545472258755906,0.07594135125919431,0.0656144965658337,0.002386867358371085,0.001412635783525744,9.742315748453407e-05,0.0,0.0
0.8560229817898529,0.0736196319018405,0.06621871652546499,0.0024345116369656247,0.0015093972149186872,0.00014607069821793748,4.869023273931249e-05,0.0
0.8587004137259674,0.07028474081284984,0.0666828912144074,0.0024823558043319542,0.001654903869554636,0.00014602092966658554,4.867364322219518e-05,0.0
0.8620773534419849,0.06888834833373875,0.06431525176356118,0.0024811481391388956,0.001994648504013622,0.00019459985405010947,4.864996351252737e-05,0.0
0.864931906614786,0.06809338521400778,0.06206225680933852,0.0024319066147859923,0.0022373540856031127,0.0001945525291828794,4.863813229571985e-05,0.0
0.8649358226371062,0.06787242318164138,0.06203811746402178,0.0024795799299883316,0.0024309607156748347,0.00019447685725398678,4.8619214313496694e-05,0.0
0.8642395372575706,0.06800174986632966,0.06246050648908764,0.0024789773003451123,0.002527584698391095,0.00024303699022991298,4.86073980459826e-05,0.0
0.8634110787172011,0.06807580174927114,0.063022351797862,0.0025267249757045676,0.002672497570456754,0.00024295432458697764,4.859086491739553e-05,0.0
0.8618897255282973,0.06864221520524653,0.0638814670876852,0.0025746903084770466,0.002720427495749332,0.00024289531212047608,4.8579062424095214e-05,0.0
0.8607644116361517,0.06930212228643583,0.0642513719586227,0.0026710698849011704,0.0027196347918993736,0.00024282453499101548,4.8564906998203096e-05,0.0
0.8596610498713155,0.07007235468363036,0.06458505317340844,0.002670810469577041,0.0027193706599329868,0.00024280095177973098,4.85601903559462e-05,0.0
0.8587521243020151,0.07064821558630735,0.06491866957999515,0.002670551104637048,0.0027191065792668122,0.00024277737314882253,4.8555474629764505e-05,0.0
0.8566713585400184,0.07183419890307237,0.06567004805125468,0.0028151240110663497,0.002718050769305441,0.00024268310440227152,4.8536620880454306e-05,0.0
0.8554859999029456,0.0725481632454991,0.06609404571262192,0.0028631047702237103,0.002717523171737759,0.00024263599747658562,4.852719949531713e-05,0.0
0.8541899170265418,0.07317191518268717,0.06676694647969333,0.002862826920277549,0.0027172594497549612,0.0002426124508709787,4.852249017419574e-05,0.0
0.853386376867844,0.07369493498932661,0.06699980593828837,0.002862410246458374,0.0027653793906462255,0.00024257713953037066,4.851542790607413e-05,0.0
0.8524860538442881,0.07431481930633034,0.06723259762308999,0.0028619936939122,0.0028134853262187726,0.00024254183846713557,4.8508367693427115e-05,0.0
0.8517314967504123,0.07483752061305655,0.06741682025414686,0.0028615772625860897,0.0028615772625860897,0.00024250654767678728,4.850130953535746e-05,0.0
0.850700674004752,0.07525578237889735,0.06788537070261359,0.002860883479610144,0.0030063521311157445,0.00024244775250933424,4.8489550501866846e-05,0.0
0.8499733307472239,0.07564369878291229,0.06827328710662853,0.002812393929108277,0.0030063521311157445,0.00024244775250933424,4.8489550501866846e-05,0.0
0.8484452194129614,0.07618909231812458,0.06824566501985857,0.0028092608737770026,0.003874842584520004,0.00038748425845200037,4.8435532306500046e-05,0.0
0.8470207003288838,0.07656219771716,0.06804991294254208,0.002901915264074289,0.005029986457728767,0.0003869220352099052,4.836525440123815e-05,0.0
0.8458826370441922,0.07626177251871528,0.06819608790147308,0.0028978507606858247,0.006133784110118329,0.0004829751267809708,0.00014489253803429123,0.0
0.8447402691361597,0.0761105484010997,0.06820045338349491,0.002845704914870014,0.007283075290599527,0.0005787874403125452,0.0002411614334635605,0.0
0.8443523515805705,0.07599267540478026,0.0678970701619121,0.002843099460292984,0.007951040863531225,0.0005782575173477255,0.00038550501156515033,0.0
0.8444712117562033,0.07588532883642496,0.06779089376053962,0.002842688508793062,0.008046253914719345,0.0005781739339918092,0.0003854492893278728,0.0
0.8451274146153476,0.07524447227708464,0.06763331567031167,0.002842140758225348,0.00814104725661159,0.0006262344043547377,0.000385375018064454,0.0
0.8458166754973268,0.07528539087712538,0.06680795722749386,0.0027455324888011174,0.008236597466403352,0.0006743413130388709,0.00043350512981070276,0.0
0.8461834818203708,0.07531904647242957,0.06631350830724778,0.0027450036118468577,0.008331326751745726,0.0006742114134360703,0.00043342162292318804,0.0
0.8469908521906596,0.07486759749638902,0.06586422725084257,0.0027924891670678864,0.00837746750120366,0.0006740491092922485,0.00043331728454501685,0.0
0.8478532922603004,0.07417212167886023,0.0655082787832114,0.002791682710820177,0.008567577974586061,0.0006738544474393531,0.0004331921447824413,0.0
0.8480342620663106,0.07400991290120783,0.06534815456426543,0.0027910110196814396,0.00870987921659208,0.0006736923150955199,0.00043308791684711995,0.0
0.8479295916895109,0.07358245563410763,0.06564709277160583,0.0029817727119703747,0.008752945702880778,0.0006733035156062136,0.0004328379743182802,0.0
0.848983124188663,0.07288811962113563,0.06514736285398337,0.0029809125438723014,0.008894658397038319,0.0006731092841001971,0.00043271311120726956,0.0
0.8495890015863097,0.07234533480747969,0.06499062635196846,0.0029322693842234295,0.008941018122386195,0.0007210498485795318,0.0004806998990530212,0.0
0.8493729880363234,0.07269495027146496,0.06462307211838754,0.0030269543074040264,0.00908086292221208,0.0007207034065247682,0.0004804689376831788,0.0
0.8496612693989334,0.07211838754624514,0.06491135348099746,0.002882813626099073,0.009225003603517032,0.0007207034065247682,0.0004804689376831788,0.0
0.8498150905335959,0.0717544786513616,0.06488641275635176,0.0029297344027664376,0.00941357283511839,0.0007204264924835503,0.00048028432832236684,0.0
0.8502738015179172,0.07171678355269478,0.06455951580363148,0.0027860505331924294,0.00946296474205015,0.000720530310308387,0.0004803535402055913,0.0
0.8503025645951398,0.07141484967822495,0.06473921813466525,0.002785515320334262,0.009557199116319278,0.0007203918931898953,0.00048026126212659685,0.0
0.8497983870967742,0.07123655913978495,0.06514016897081414,0.002880184331797235,0.009744623655913979,0.0007200460829493088,0.00048003072196620584,0.0
0.8499568013823557,0.07060574061630027,0.06561390035518863,0.002879907842949026,0.009743688201977537,0.0007199769607372565,0.00047998464049150427,0.0
0.8498560460652591,0.07087332053742802,0.06521113243761996,0.0028310940499040307,0.00993282149712092,0.0008157389635316699,0.0004798464491362764,0.0
0.849090996306423,0.07132920803952607,0.06514126732863242,0.002686237827984842,0.010409171583441262,0.0008634335875665563,0.0004796853264258646,0.0
0.848377354872729,0.07132927472316763,0.06528929581515747,0.0026844350702267387,0.01097742198360577,0.0008628541297157375,0.0004793634053976319,0.0
0.8480636503067485,0.07127108895705521,0.06561541411042945,0.0026840490797546013,0.01102377300613497,0.0008627300613496933,0.00047929447852760736,0.0
0.8466586826347305,0.0715688622754491,0.06634730538922155,0.0027305389221556884,0.011353293413173652,0.0008622754491017964,0.00047904191616766467,0.0
0.8458333333333333,0.07193486590038314,0.06661877394636015,0.0026819923371647508,0.011542145593869731,0.0009099616858237548,0.0004789272030651341,0.0
0.8449901862224137,0.07243046579539471,0.06668581550098138,0.0027287088898463306,0.011776533103547322,0.0009095696299487769,0.0004787208578677773,0.0
0.8440999138673557,0.07292563881711168,0.06675279931093885,0.0027275337352856734,0.012106421667145182,0.0009091779117618911,0.0004785146904009953,0.0
0.8436454049918715,0.07277421822702496,0.0667017308979631,0.0027254470689490294,0.012670938127570048,0.001004112078033853,0.000478148608587549,0.0
0.8431569386681964,0.07285243080453177,0.06692480520101343,0.0026769922080405375,0.012906926717338304,0.0010038720780152016,0.00047803432286438167,0.0
0.8426483233018057,0.07260915257475876,0.06706792777300086,0.0026750740422279546,0.01347090856979077,0.001050921945160982,0.0004776917932549919,0.0
0.8418038654259127,0.07263183011214508,0.06709615843474111,0.0027678358387019804,0.014173228346456693,0.0010498687664041995,0.0004772130756382725,0.0
0.841726275631855,0.07248450166905103,0.06685741535526943,0.002861230329041488,0.014449213161659513,0.0010491177873152122,0.0005722460658082976,0.0
0.8414128414128415,0.0722627389294056,0.06701940035273368,0.002812336145669479,0.01482434815768149,0.001048667715334382,0.000619667286333953,0.0
0.8408820307663,0.07248654569700433,0.0665809401343049,0.00280992522741344,0.015478401676429967,0.0010953945801781208,0.0006667619183692909,0.0
0.8411005855191127,0.07226162707668872,0.06621602323035179,0.002808587613652592,0.015804255724282384,0.0010948731375255867,0.0007140476983862522,0.0
0.8410463733650416,0.07215219976218787,0.06568370986920333,0.002853745541022592,0.016409036860879904,0.0011414982164090369,0.000713436385255648,0.0
0.8406671735411518,0.07184945827789394,0.06562440600646265,0.0028986884622695303,0.01701197490971298,0.0011879870747006274,0.0007603117278084015,0.0
0.8404806002754428,0.07147266942109512,0.06572636177993066,0.002896898893479603,0.01747637365246711,0.0011872536448686898,0.0007598423327159615,0.0
0.8409835287416338,0.07077419661081312,0.06545782503441401,0.0028005885982816726,0.017942754070346987,0.0012341576873783643,0.0008069492571320074,0.0
0.8410212604403948,0.07052012148823082,0.06548974943052392,0.0027524677296886864,0.01817577828397874,0.0012338648443432042,0.0008067577828397874,0.0
0.8413383958234456,0.07047935453251068,0.06525866160417655,0.0026578073089701,0.018224964404366398,0.0012339819648789748,0.0008068343616516374,0.0
0.8411237128078584,0.07046932093199829,0.06543918758601054,0.0026574289375029658,0.01826982394533289,0.0012338062924120913,0.000806719498884829,0.0
0.8413112576497936,0.07011717823426158,0.06542056074766354,0.0027041130983443237,0.018406945301010485,0.0012334550974903932,0.0008064898714360264,0.0
0.8420228663598842,0.0695953318468618,0.06523079842497272,0.002609231936998909,0.0185018264623559,0.0012334550974903932,0.0008064898714360264,0.0
0.8427568541884072,0.06934825917844607,0.06465231002751162,0.0025614268096006074,0.01859406128450811,0.0012807134048003037,0.0008063751067261171,0.0
0.8426044482382511,0.0692843932280552,0.06468440271257173,0.0025133968795940627,0.018826765305638545,0.0012804097311139564,0.000806183904775454,0.0
0.8420952832424745,0.06954254562692581,0.06480208580232283,0.0026072529035316427,0.018867030101919886,0.0012799241526428064,0.0008058781701825077,0.0
0.8422274881516588,0.06914691943127962,0.06497630331753554,0.002654028436018957,0.018909952606635073,0.0012796208530805686,0.0008056872037914692,0.0
0.8418084450973887,0.06928581583811194,0.06530496185014928,0.0026539026586417705,0.01881427420501398,0.0013269513293208853,0.0008056490213733947,0.0
0.8412525463072623,0.06921218437633236,0.06570657065706571,0.002652896868634232,0.018996636505755837,0.0013738215926855843,0.0008053436922639632,0.0
0.8413299862643868,0.06938852839482783,0.06540993700563634,0.0026523942594609954,0.019040401648273576,0.0013735613129351584,0.0008051911144792308,0.0
0.840814393939394,0.0693655303030303,0.06571969696969697,0.0026515151515151517,0.019223484848484847,0.0014204545454545455,0.0008049242424242424,0.0
0.8407670454545455,0.06927083333333334,0.0659090909090909,0.0026041666666666665,0.019223484848484847,0.0014204545454545455,0.0008049242424242424,0.0
0.8403862539051405,0.06944049985799489,0.06603237716557796,0.002698097131496734,0.019170690144845213,0.0014200511218403862,0.0008520306731042318,0.0
0.8401154537711744,0.06946153118198165,0.0659600643512823,0.0026497586826913977,0.01954197028484906,0.0014195135800132489,0.0008517081480079493,0.0
0.8394758007285802,0.06997208686190093,0.06604532336660832,0.0026493825992335717,0.01958650707290533,0.0014193121067322704,0.0008515872640393622,0.0
0.8389217309056515,0.0699456136202412,0.06635138330574604,0.0026483802317332703,0.019815559233861434,0.0014187751241428233,0.0008985575786237881,0.0
0.8388484447385837,0.07010494469131133,0.06608679209605749,0.0027890706249409096,0.01975985629195424,0.001465443887680817,0.0009454476694714947,0.0
0.8382158382158382,0.07068607068607069,0.06581931581931581,0.002835002835002835,0.020034020034020033,0.0014647514647514648,0.000945000945000945,0.0
0.8387279686244862,0.07045314936445683,0.06558616453243869,0.0027406322355053633,0.02008221896706516,0.001464820677597694,0.0009450455984501252,0.0
0.8383637995371026,0.07047376127721884,0.06560861555901941,0.0026923621935666716,0.02035803693731992,0.001558736006801757,0.0009446884889707619,0.0
0.8386243386243386,0.07034202569916856,0.06571239606953892,0.0026927437641723357,0.020219198790627363,0.0015117157974300832,0.0008975812547241119,0.0
